recorded_at,market_id,market_slug,side,rejection_stage,rejection_reason_category,time_bucket,remaining_seconds,signal_fair,signal_edge,signal_spread,tau_seconds,z
2026-05-06T07:48:40.766889+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.656432,0.226432,0.01,79.234,-0.402746
2026-05-06T07:48:48.022653+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.753513,0.263513,0.01,71.978,-0.685587
2026-05-06T07:48:54.028635+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.763038,0.283038,0.01,65.973,-0.71611
2026-05-06T07:48:57.029521+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.923726,0.443726,0.01,62.973,-1.430587
2026-05-06T07:49:00.045083+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.852713,0.282713,0.01,59.963,-1.048141
2026-05-06T07:49:03.039337+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.85926,0.29926,0.01,56.963,-1.076999
2026-05-06T07:49:09.038810+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.869996,0.309996,0.01,50.961,-1.126371
2026-05-06T07:49:12.041910+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.877174,0.327174,0.01,47.959,-1.160977
2026-05-06T07:49:15.047623+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.923655,0.353654,0.01,44.953,-1.430091
2026-05-06T07:49:18.048987+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,other,,,0.974005,0.404005,0.01,41.952,-1.943217
2026-05-06T07:49:24.051172+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.981041,0.391041,0.01,35.951,-2.07575
2026-05-06T07:49:27.049942+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.986312,0.396312,0.01,32.95,-2.206107
2026-05-06T07:49:30.052182+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.98958,0.42958,0.01,29.95,-2.310883
2026-05-06T07:49:33.051395+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.999298,0.519298,0.01,26.949,-3.193997
2026-05-06T07:49:36.056810+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.999647,0.539647,0.01,23.943,-3.387128
2026-05-06T07:49:39.673638+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.999929,0.529929,0.02,20.329,-3.804299
2026-05-06T07:49:43.075133+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.999983,0.579983,0.02,16.925,-4.145762
2026-05-06T07:49:46.371439+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,0.999998,0.569998,0.01,13.629,-4.665221
2026-05-06T07:49:49.374466+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,1.0,0.57,0.01,10.626,-5.587879
2026-05-06T07:49:52.373904+00:00,market_999fc33be95b,slug_999fc33be95b,DOWN,exposure_gate,risk_limit,,,1.0,0.56,0.01,7.626,-6.0
2026-05-06T07:52:07.287532+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.983676,0.373676,0.01,172.713,-2.136391
2026-05-06T07:52:10.287907+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.984262,0.354262,0.01,169.712,-2.151004
2026-05-06T07:52:13.288530+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.985185,0.345185,0.01,166.712,-2.175012
2026-05-06T07:52:16.292213+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.985913,0.315913,0.01,163.711,-2.194844
2026-05-06T07:52:19.294024+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.98424,0.26424,0.01,160.707,-2.150445
2026-05-06T07:52:22.295558+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.984489,0.244489,0.01,157.705,-2.15678
2026-05-06T07:53:07.220260+00:00,market_6c98da324226,slug_6c98da324226,DOWN,exposure_gate,other,,,0.99884,0.22884,0.01,112.782,-3.045838
2026-05-06T07:59:00.892702+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.498943,0.228943,0.01,59.108,0.002651
2026-05-06T07:59:04.792646+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.498906,0.228906,0.01,55.208,0.002743
2026-05-06T07:59:07.795030+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.498819,0.268819,0.01,52.205,0.002961
2026-05-06T07:59:10.798136+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.499189,0.259189,0.01,49.204,0.002033
2026-05-06T07:59:13.796922+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.738927,0.258927,0.01,46.203,-0.640041
2026-05-06T07:59:16.797212+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.745794,0.295794,0.01,43.203,-0.661313
2026-05-06T07:59:19.797438+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.7535,0.3635,0.01,40.203,-0.685545
2026-05-06T07:59:22.797985+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.762156,0.372156,0.01,37.202,-0.713256
2026-05-06T07:59:28.800755+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.842745,0.432745,0.02,31.199,-1.005803
2026-05-06T07:59:31.801276+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.854954,0.594954,0.01,28.199,-1.057918
2026-05-06T07:59:34.803120+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.970976,0.730976,0.01,25.197,-1.89533
2026-05-06T07:59:37.803925+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.978518,0.858518,0.01,22.196,-2.024054
2026-05-06T07:59:40.808358+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.985248,0.675248,0.01,19.193,-2.176676
2026-05-06T07:59:43.835218+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.991109,0.701109,0.01,16.165,-2.370132
2026-05-06T07:59:46.835711+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.987532,0.717532,0.01,13.164,-2.242404
2026-05-06T07:59:50.051882+00:00,market_41f4506c8c03,slug_41f4506c8c03,DOWN,exposure_gate,other,,,0.997415,0.627415,0.01,9.949,-2.79625
2026-05-06T09:16:38.271426+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.844814,0.264814,0.01,201.739,1.014442
2026-05-06T09:16:41.287785+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.848684,0.268684,0.01,198.713,1.030805
2026-05-06T09:16:44.541752+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.846617,0.256617,0.01,195.46,1.022032
2026-05-06T09:16:47.541155+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.850848,0.260848,0.01,192.459,1.040076
2026-05-06T09:16:50.552327+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.850999,0.260999,0.01,189.448,1.040726
2026-05-06T09:16:53.556153+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.8428,0.2528,0.01,186.445,1.006034
2026-05-06T09:17:06.147876+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.849173,0.229173,0.01,173.854,1.032892
2026-05-06T09:17:09.173924+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.851216,0.231216,0.01,170.826,1.041664
2026-05-06T09:17:13.000609+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.932877,0.252877,0.01,167.0,1.497566
2026-05-06T09:17:16.020459+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.935187,0.255187,0.01,163.98,1.51558
2026-05-06T09:17:22.052841+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.951651,0.241651,0.01,157.948,1.661072
2026-05-06T09:17:25.052109+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.960193,0.260193,0.01,154.948,1.75293
2026-05-06T09:17:28.052880+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.968847,0.268847,0.01,151.948,1.864107
2026-05-06T09:17:31.052879+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,other,,,0.970617,0.240617,0.01,148.947,1.889938
2026-05-06T09:17:37.057700+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,risk_limit,,,0.972986,0.232986,0.01,142.943,1.926615
2026-05-06T09:17:40.059278+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,risk_limit,,,0.980215,0.230215,0.01,139.942,2.0582
2026-05-06T09:17:43.075058+00:00,market_8386a4a42292,slug_8386a4a42292,UP,exposure_gate,risk_limit,,,0.9813,0.2213,0.01,136.926,2.081373
2026-05-06T09:58:42.014469+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.865709,0.265709,0.01,77.986,1.106336
2026-05-06T09:58:45.030355+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.870238,0.240238,0.01,74.97,1.127517
2026-05-06T09:58:48.030860+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.875267,0.245267,0.01,71.969,1.15165
2026-05-06T09:58:51.033516+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.90275,0.28275,0.01,68.968,1.297383
2026-05-06T09:58:54.288580+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.932752,0.272753,0.01,65.715,1.496609
2026-05-06T09:59:00.287965+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.963555,0.233555,0.01,59.713,1.793516
2026-05-06T09:59:17.162161+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.932729,0.262729,0.01,42.84,1.496426
2026-05-06T09:59:20.160199+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.941868,0.271868,0.01,39.84,1.570647
2026-05-06T09:59:23.580163+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.943549,0.233549,0.01,36.427,1.585279
2026-05-06T09:59:26.575929+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,other,,,0.950954,0.270954,0.01,33.424,1.654172
2026-05-06T09:59:32.590766+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,risk_limit,,,0.992876,0.272876,0.01,27.41,2.450933
2026-05-06T09:59:35.594618+00:00,market_fd9843133f6f,slug_fd9843133f6f,UP,exposure_gate,risk_limit,,,0.995303,0.235303,0.01,24.407,2.597349
2026-05-06T10:29:06.451718+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.918772,0.248772,0.01,53.55,-1.396859
2026-05-06T10:29:37.005352+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.968192,0.278192,0.01,22.995,-1.854861
2026-05-06T10:29:40.027724+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.976753,0.276753,0.01,19.973,-1.990883
2026-05-06T10:29:43.845360+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.98715,0.22715,0.01,16.155,-2.230715
2026-05-06T10:29:47.979837+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.612529,0.222529,0.01,12.021,-0.285916
2026-05-06T10:29:51.154418+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.495539,0.345539,0.01,8.846,0.011181
2026-05-06T10:29:54.296088+00:00,market_327ff67c397f,slug_327ff67c397f,DOWN,exposure_gate,other,,,0.494676,0.434676,0.01,5.706,0.013347
2026-05-06T10:44:54.631676+00:00,market_04a6815aa7ab,slug_04a6815aa7ab,UP,exposure_gate,other,,,0.741145,0.411145,0.01,5.37,0.646881
2026-05-06T10:44:58.867522+00:00,market_04a6815aa7ab,slug_04a6815aa7ab,UP,exposure_gate,other,,,0.737327,0.417327,0.01,5.0,0.635127
2026-05-06T12:12:34.218505+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.973395,0.243395,0.01,145.782,-1.933205
2026-05-06T12:12:37.220898+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.976191,0.246191,0.01,142.779,-1.980759
2026-05-06T12:12:40.226014+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.978187,0.248187,0.01,139.774,-2.017674
2026-05-06T12:12:43.230595+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.980696,0.240696,0.01,136.77,-2.068334
2026-05-06T12:12:46.403887+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.951311,0.221311,0.01,133.596,-1.657701
2026-05-06T12:14:23.298157+00:00,market_573516deb72d,slug_573516deb72d,DOWN,exposure_gate,other,,,0.663722,0.283722,0.01,36.704,-0.422644
2026-05-06T15:52:21.009173+00:00,market_3c4ec97437ee,slug_3c4ec97437ee,UP,exposure_gate,other,,,0.956469,0.226469,0.01,158.993,1.711104
2026-05-06T16:48:37.088378+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.980613,0.240613,0.01,82.912,-2.066584
2026-05-06T16:48:40.089298+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.990688,0.250688,0.01,79.911,-2.352967
2026-05-06T16:48:43.223652+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.99144,0.25144,0.01,76.777,-2.384137
2026-05-06T16:49:21.765627+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.790485,0.300485,0.01,38.236,-0.808105
2026-05-06T16:49:24.797368+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.862016,0.332016,0.01,35.203,-1.089422
2026-05-06T16:49:32.706826+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.995061,0.235061,0.01,27.297,-2.580039
2026-05-06T16:49:44.141750+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.997515,0.267515,0.01,15.859,-2.808954
2026-05-06T16:49:47.379399+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,other,,,0.999568,0.249568,0.01,12.621,-3.331338
2026-05-06T16:49:54.092078+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,risk_limit,,,0.828667,0.558667,0.01,5.909,-0.94891
2026-05-06T16:49:58.733398+00:00,market_50f7ef12ff4c,slug_50f7ef12ff4c,DOWN,exposure_gate,risk_limit,,,0.78163,0.69163,0.01,5.0,-0.777711
2026-05-06T16:52:55.876253+00:00,market_ee66f8c4be1a,slug_ee66f8c4be1a,UP,exposure_gate,other,,,0.991938,0.301938,0.01,124.124,2.406077
2026-05-06T16:52:58.880626+00:00,market_ee66f8c4be1a,slug_ee66f8c4be1a,UP,exposure_gate,other,,,0.993224,0.303224,0.01,121.12,2.46893
