market_id,market_slug,market_start_utc,market_end_utc,open_price,resolution_price,resolved_side,yes_orders,down_orders,yes_cost_bucket,down_cost_bucket,total_cost_bucket,gross_payout_bucket,net_pnl_normalized,pnl_if_up_normalized,pnl_if_down_normalized,mode_observed
market_320f5287e5ea,slug_320f5287e5ea,2026-05-06T07:40:00+00:00,2026-05-06T07:45:00+00:00,81455.89,81410.4287,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_999fc33be95b,slug_999fc33be95b,2026-05-06T07:45:00+00:00,2026-05-06T07:50:00+00:00,81410.4287,81414.5547,UP,0,9,zero,lt_10,lt_10,zero,-0.0938,-0.0938,0.1463,dry_run
market_6c98da324226,slug_6c98da324226,2026-05-06T07:50:00+00:00,2026-05-06T07:55:00+00:00,81414.5547,81347.8339,DOWN,0,8,zero,lt_10,lt_10,10_50,0.0357,-0.0819,0.0357,dry_run
market_41f4506c8c03,slug_41f4506c8c03,2026-05-06T07:55:00+00:00,2026-05-06T08:00:00+00:00,81347.8339,81359.458,UP,1,7,lt_10,lt_10,lt_10,lt_10,-0.0682,-0.0682,0.0714,dry_run
market_3698f0fe4e9b,slug_3698f0fe4e9b,2026-05-06T08:00:00+00:00,2026-05-06T08:05:00+00:00,81359.458,81500.8275,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_57e8fc213355,slug_57e8fc213355,2026-05-06T08:05:00+00:00,2026-05-06T08:10:00+00:00,81500.8275,81543.4121,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_e91c387ed6d4,slug_e91c387ed6d4,2026-05-06T08:10:00+00:00,2026-05-06T08:15:00+00:00,81543.4121,81548.532,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_cb817c11f5a1,slug_cb817c11f5a1,2026-05-06T08:15:00+00:00,2026-05-06T08:20:00+00:00,81548.532,81509.369,DOWN,0,5,zero,lt_10,lt_10,lt_10,0.0252,-0.0513,0.0252,dry_run
market_f3f71f8f21d0,slug_f3f71f8f21d0,2026-05-06T08:20:00+00:00,2026-05-06T08:25:00+00:00,81509.369,81557.2812,UP,0,1,zero,lt_10,lt_10,zero,-0.0104,-0.0104,0.0086,dry_run
market_eb315a19410e,slug_eb315a19410e,2026-05-06T08:25:00+00:00,2026-05-06T08:30:00+00:00,81557.2812,81560.1111,UP,1,5,lt_10,lt_10,lt_10,lt_10,-0.0468,-0.0468,0.0448,dry_run
market_029224dc9f62,slug_029224dc9f62,2026-05-06T08:30:00+00:00,2026-05-06T08:35:00+00:00,81560.1111,81711.7674,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_a9047d7b464a,slug_a9047d7b464a,2026-05-06T08:35:00+00:00,2026-05-06T08:40:00+00:00,81711.7674,81650.8163,DOWN,6,0,lt_10,zero,lt_10,zero,-0.0612,0.0194,-0.0612,dry_run
market_f81b7dee1d4c,slug_f81b7dee1d4c,2026-05-06T08:40:00+00:00,2026-05-06T08:45:00+00:00,81650.8163,81696.6208,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_a36800b9b423,slug_a36800b9b423,2026-05-06T08:45:00+00:00,2026-05-06T08:50:00+00:00,81696.6208,81634.9805,DOWN,1,0,lt_10,zero,lt_10,zero,-0.0103,0.007,-0.0103,dry_run
market_688b3db56e67,slug_688b3db56e67,2026-05-06T08:50:00+00:00,2026-05-06T08:55:00+00:00,81634.9805,81919.1325,UP,1,0,lt_10,zero,lt_10,lt_10,0.0168,0.0168,-0.0105,dry_run
market_2e06469ef0e5,slug_2e06469ef0e5,2026-05-06T08:55:00+00:00,2026-05-06T09:00:00+00:00,81919.1325,81937.2681,UP,0,6,zero,lt_10,lt_10,zero,-0.062,-0.062,0.0467,dry_run
market_7c7f9b514d25,slug_7c7f9b514d25,2026-05-06T09:00:00+00:00,2026-05-06T09:05:00+00:00,81937.2681,81798.6813,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_85fd572bd159,slug_85fd572bd159,2026-05-06T09:05:00+00:00,2026-05-06T09:10:00+00:00,81798.6813,81839.6168,UP,1,0,lt_10,zero,lt_10,lt_10,0.0064,0.0064,-0.0103,dry_run
market_f5119b6065a9,slug_f5119b6065a9,2026-05-06T09:10:00+00:00,2026-05-06T09:15:00+00:00,81839.6168,81805.3543,DOWN,5,1,lt_10,lt_10,lt_10,lt_10,-0.0467,0.007,-0.0467,dry_run
market_8386a4a42292,slug_8386a4a42292,2026-05-06T09:15:00+00:00,2026-05-06T09:20:00+00:00,81805.3543,81823.5803,UP,9,0,lt_10,zero,lt_10,10_50,0.0438,0.0438,-0.0923,dry_run
market_5f3f0434f0d9,slug_5f3f0434f0d9,2026-05-06T09:20:00+00:00,2026-05-06T09:25:00+00:00,81823.5803,81713.3486,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0045,-0.0102,0.0045,dry_run
market_3ffcc4a869e9,slug_3ffcc4a869e9,2026-05-06T09:25:00+00:00,2026-05-06T09:30:00+00:00,81713.3486,81761.5056,UP,1,0,lt_10,zero,lt_10,lt_10,0.0036,0.0036,-0.0102,dry_run
market_1c278dd532e5,slug_1c278dd532e5,2026-05-06T09:30:00+00:00,2026-05-06T09:35:00+00:00,81761.5056,81919.6138,UP,1,3,lt_10,lt_10,lt_10,lt_10,-0.0259,-0.0259,0.6724,dry_run
market_c255c4d6ba09,slug_c255c4d6ba09,2026-05-06T09:35:00+00:00,2026-05-06T09:40:00+00:00,81919.6138,82002.5562,UP,1,1,lt_10,lt_10,lt_10,lt_10,-0.0068,-0.0068,-0.0057,dry_run
market_7e57d094134b,slug_7e57d094134b,2026-05-06T09:40:00+00:00,2026-05-06T09:45:00+00:00,82002.5562,82010.5222,UP,0,3,zero,lt_10,lt_10,zero,-0.0309,-0.0309,0.0177,dry_run
market_642c840bd0a2,slug_642c840bd0a2,2026-05-06T09:45:00+00:00,2026-05-06T09:50:00+00:00,82010.5222,81890.7745,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_61ac47497718,slug_61ac47497718,2026-05-06T09:50:00+00:00,2026-05-06T09:55:00+00:00,81890.7745,81950.8184,UP,0,3,zero,lt_10,lt_10,zero,-0.0306,-0.0306,0.0097,dry_run
market_fd9843133f6f,slug_fd9843133f6f,2026-05-06T09:55:00+00:00,2026-05-06T10:00:00+00:00,81950.8184,81989.2757,UP,9,0,lt_10,zero,lt_10,10_50,0.0507,0.0507,-0.0925,dry_run
market_512faaa669dd,slug_512faaa669dd,2026-05-06T10:00:00+00:00,2026-05-06T10:05:00+00:00,81989.2757,82026.4567,UP,2,0,lt_10,zero,lt_10,lt_10,0.0075,0.0075,-0.0204,dry_run
market_94077215d2cc,slug_94077215d2cc,2026-05-06T10:05:00+00:00,2026-05-06T10:10:00+00:00,82026.4567,81999.0429,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_32c6f14bbdd1,slug_32c6f14bbdd1,2026-05-06T10:10:00+00:00,2026-05-06T10:15:00+00:00,81999.0429,82036.139,UP,1,0,lt_10,zero,lt_10,lt_10,0.0039,0.0039,-0.0102,dry_run
market_83ca0832082f,slug_83ca0832082f,2026-05-06T10:15:00+00:00,2026-05-06T10:20:00+00:00,82036.139,82128.8368,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_4b6295b71c3d,slug_4b6295b71c3d,2026-05-06T10:20:00+00:00,2026-05-06T10:25:00+00:00,82128.8368,82152.5239,UP,2,0,lt_10,zero,lt_10,lt_10,0.0158,0.0158,-0.0207,dry_run
market_327ff67c397f,slug_327ff67c397f,2026-05-06T10:25:00+00:00,2026-05-06T10:30:00+00:00,82152.5239,82176.1133,UP,1,7,lt_10,lt_10,lt_10,lt_10,-0.0676,-0.0676,0.0296,dry_run
market_59e8e7dbaf0f,slug_59e8e7dbaf0f,2026-05-06T10:30:00+00:00,2026-05-06T10:35:00+00:00,82176.1133,82245.8833,UP,0,4,zero,lt_10,lt_10,zero,-0.0411,-0.0411,0.0223,dry_run
market_6e25895e073a,slug_6e25895e073a,2026-05-06T10:35:00+00:00,2026-05-06T10:40:00+00:00,82245.8833,82242.4941,DOWN,3,0,lt_10,zero,lt_10,zero,-0.0308,0.0167,-0.0308,dry_run
market_04a6815aa7ab,slug_04a6815aa7ab,2026-05-06T10:40:00+00:00,2026-05-06T10:45:00+00:00,82242.4941,82245.3306,UP,7,1,lt_10,lt_10,lt_10,10_50,0.0507,0.0507,-0.0333,dry_run
market_72e8919bdfef,slug_72e8919bdfef,2026-05-06T10:45:00+00:00,2026-05-06T10:50:00+00:00,82245.3306,82161.8254,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_2cbe106b0eaf,slug_2cbe106b0eaf,2026-05-06T10:50:00+00:00,2026-05-06T10:55:00+00:00,82161.8254,82338.0976,UP,3,3,lt_10,lt_10,lt_10,lt_10,-0.0128,-0.0128,0.3204,dry_run
market_e10518503822,slug_e10518503822,2026-05-06T10:55:00+00:00,2026-05-06T11:00:00+00:00,82338.0976,82282.6049,DOWN,0,4,zero,lt_10,lt_10,lt_10,0.0145,-0.0408,0.0145,dry_run
market_1698db36ebd0,slug_1698db36ebd0,2026-05-06T11:00:00+00:00,2026-05-06T11:05:00+00:00,82282.6049,82394.108,UP,0,5,zero,lt_10,lt_10,zero,-0.0529,-0.0529,0.3489,dry_run
market_52a15fbcd918,slug_52a15fbcd918,2026-05-06T11:05:00+00:00,2026-05-06T11:10:00+00:00,82394.108,82441.1352,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_694f38eafcfa,slug_694f38eafcfa,2026-05-06T11:10:00+00:00,2026-05-06T11:15:00+00:00,82441.1352,82403.1319,DOWN,0,5,zero,lt_10,lt_10,lt_10,0.0217,-0.0512,0.0217,dry_run
market_0325c31ed4f4,slug_0325c31ed4f4,2026-05-06T11:15:00+00:00,2026-05-06T11:20:00+00:00,82403.1319,82526.3795,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_219de2931c29,slug_219de2931c29,2026-05-06T11:20:00+00:00,2026-05-06T11:25:00+00:00,82526.3795,82745.503,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_4185c9cfb943,slug_4185c9cfb943,2026-05-06T11:25:00+00:00,2026-05-06T11:30:00+00:00,82745.503,82672.9066,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0032,-0.0102,0.0032,dry_run
market_b30bbb35f07a,slug_b30bbb35f07a,2026-05-06T11:30:00+00:00,2026-05-06T11:35:00+00:00,82672.9066,82689.0389,UP,3,1,lt_10,lt_10,lt_10,lt_10,0.0236,0.0236,-0.0225,dry_run
market_a41f706337d0,slug_a41f706337d0,2026-05-06T11:35:00+00:00,2026-05-06T11:40:00+00:00,82689.0389,82704.8608,UP,2,0,lt_10,zero,lt_10,lt_10,0.0133,0.0133,-0.0206,dry_run
market_84aeeae8bc11,slug_84aeeae8bc11,2026-05-06T11:40:00+00:00,2026-05-06T11:45:00+00:00,82704.8608,82487.1754,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_24d4a01aa7b5,slug_24d4a01aa7b5,2026-05-06T11:45:00+00:00,2026-05-06T11:50:00+00:00,82487.1754,82521.4165,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_4ac0c60fe0ee,slug_4ac0c60fe0ee,2026-05-06T11:50:00+00:00,2026-05-06T11:55:00+00:00,82521.4165,82536.1489,UP,3,0,lt_10,zero,lt_10,lt_10,0.0141,0.0141,-0.0307,dry_run
market_ae4c6319506a,slug_ae4c6319506a,2026-05-06T11:55:00+00:00,2026-05-06T12:00:00+00:00,82536.1489,82513.479,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_017d0bc3043d,slug_017d0bc3043d,2026-05-06T12:00:00+00:00,2026-05-06T12:05:00+00:00,82513.479,82360.3411,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_eba391b10595,slug_eba391b10595,2026-05-06T12:05:00+00:00,2026-05-06T12:10:00+00:00,82360.3411,82342.5647,DOWN,4,1,lt_10,lt_10,lt_10,lt_10,-0.0338,0.0387,-0.0338,dry_run
market_573516deb72d,slug_573516deb72d,2026-05-06T12:10:00+00:00,2026-05-06T12:15:00+00:00,82342.5647,82187.8597,DOWN,1,8,lt_10,lt_10,lt_10,10_50,0.0286,-0.0574,0.0286,dry_run
market_7f8ac2a15a11,slug_7f8ac2a15a11,2026-05-06T12:15:00+00:00,2026-05-06T12:20:00+00:00,82187.8597,82254.7062,UP,0,1,zero,lt_10,lt_10,zero,-0.0105,-0.0105,0.0259,dry_run
market_333928769109,slug_333928769109,2026-05-06T12:20:00+00:00,2026-05-06T12:25:00+00:00,82254.7062,82408.8934,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_a75d39d4d249,slug_a75d39d4d249,2026-05-06T12:25:00+00:00,2026-05-06T12:30:00+00:00,82408.8934,82382.0878,DOWN,5,0,lt_10,zero,lt_10,zero,-0.0515,0.0305,-0.0515,dry_run
market_9823dbd40323,slug_9823dbd40323,2026-05-06T12:30:00+00:00,2026-05-06T12:35:00+00:00,82382.0878,82418.1349,UP,2,3,lt_10,lt_10,lt_10,lt_10,-0.0213,-0.0213,-0.0023,dry_run
market_8bddea5f8ac6,slug_8bddea5f8ac6,2026-05-06T12:35:00+00:00,2026-05-06T12:40:00+00:00,82418.1349,82341.6877,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_96450e85adc1,slug_96450e85adc1,2026-05-06T12:40:00+00:00,2026-05-06T12:45:00+00:00,82341.6877,82342.0625,UP,2,0,lt_10,zero,lt_10,10_50,0.2637,0.2637,-0.0213,dry_run
market_b37287e17c62,slug_b37287e17c62,2026-05-06T12:45:00+00:00,2026-05-06T12:50:00+00:00,82342.0625,82384.2162,UP,1,0,lt_10,zero,lt_10,lt_10,0.0135,0.0135,-0.0104,dry_run
market_c798bfda52d5,slug_c798bfda52d5,2026-05-06T12:50:00+00:00,2026-05-06T12:55:00+00:00,82384.2162,82301.8518,DOWN,0,2,zero,lt_10,lt_10,lt_10,0.0426,-0.0209,0.0426,dry_run
market_694f46829425,slug_694f46829425,2026-05-06T12:55:00+00:00,2026-05-06T13:00:00+00:00,82301.8518,82216.0828,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_a7410d2b598c,slug_a7410d2b598c,2026-05-06T13:00:00+00:00,2026-05-06T13:05:00+00:00,82216.0828,82082.9716,DOWN,0,3,zero,lt_10,lt_10,lt_10,0.017,-0.0308,0.017,dry_run
market_9f4fe860f8c0,slug_9f4fe860f8c0,2026-05-06T13:05:00+00:00,2026-05-06T13:10:00+00:00,82082.9716,82016.1114,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_5b6cdd1982dc,slug_5b6cdd1982dc,2026-05-06T13:10:00+00:00,2026-05-06T13:15:00+00:00,82016.1114,82097.7842,UP,4,0,lt_10,zero,lt_10,lt_10,0.0125,0.0125,-0.0408,dry_run
market_d336bb9844aa,slug_d336bb9844aa,2026-05-06T13:15:00+00:00,2026-05-06T13:20:00+00:00,82097.7842,82011.6964,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0114,-0.0104,0.0114,dry_run
market_4402f068663b,slug_4402f068663b,2026-05-06T13:20:00+00:00,2026-05-06T13:25:00+00:00,82011.6964,81985.5113,DOWN,1,1,lt_10,lt_10,lt_10,lt_10,-0.0037,-0.0014,-0.0037,dry_run
market_3431ced0be00,slug_3431ced0be00,2026-05-06T13:25:00+00:00,2026-05-06T13:30:00+00:00,81985.5113,81936.9219,DOWN,0,3,zero,lt_10,lt_10,lt_10,0.0126,-0.0307,0.0126,dry_run
market_4eb99bef931c,slug_4eb99bef931c,2026-05-06T13:30:00+00:00,2026-05-06T13:35:00+00:00,81936.9219,81993.6998,UP,0,1,zero,lt_10,lt_10,zero,-0.0106,-0.0106,0.0305,dry_run
market_74a5cdce138b,slug_74a5cdce138b,2026-05-06T13:35:00+00:00,2026-05-06T13:40:00+00:00,81993.6998,81851.6744,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_bfe818428dd1,slug_bfe818428dd1,2026-05-06T13:40:00+00:00,2026-05-06T13:45:00+00:00,81851.6744,81902.4172,UP,1,0,lt_10,zero,lt_10,lt_10,0.0052,0.0052,-0.0103,dry_run
market_14ec527bbc34,slug_14ec527bbc34,2026-05-06T13:45:00+00:00,2026-05-06T13:50:00+00:00,81902.4172,81719.8859,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_4aec26afd003,slug_4aec26afd003,2026-05-06T13:50:00+00:00,2026-05-06T13:55:00+00:00,81719.8859,81724.3968,UP,0,2,zero,lt_10,lt_10,zero,-0.0206,-0.0206,0.0121,dry_run
market_eda24297213f,slug_eda24297213f,2026-05-06T13:55:00+00:00,2026-05-06T14:00:00+00:00,81724.3968,81664.9774,DOWN,0,6,zero,lt_10,lt_10,lt_10,0.033,-0.0616,0.033,dry_run
market_d66a013c1107,slug_d66a013c1107,2026-05-06T14:00:00+00:00,2026-05-06T14:05:00+00:00,81664.9774,81402.0594,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_33e59e868af0,slug_33e59e868af0,2026-05-06T14:05:00+00:00,2026-05-06T14:10:00+00:00,81402.0594,81420.1277,UP,5,1,lt_10,lt_10,lt_10,10_50,0.2664,0.2664,-0.0498,dry_run
market_453499508b1d,slug_453499508b1d,2026-05-06T14:10:00+00:00,2026-05-06T14:15:00+00:00,81420.1277,81441.3881,UP,1,3,lt_10,lt_10,lt_10,lt_10,0.008,0.008,0.0107,dry_run
market_fee56633a707,slug_fee56633a707,2026-05-06T14:15:00+00:00,2026-05-06T14:20:00+00:00,81441.3881,81418.9899,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_f819fb940a23,slug_f819fb940a23,2026-05-06T14:20:00+00:00,2026-05-06T14:25:00+00:00,81418.9899,81575.8155,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_08659c9f8125,slug_08659c9f8125,2026-05-06T14:25:00+00:00,2026-05-06T14:30:00+00:00,81575.8155,81604.4915,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_4baeea0033d5,slug_4baeea0033d5,2026-05-06T14:30:00+00:00,2026-05-06T14:35:00+00:00,81604.4915,81708.5248,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_ec80126402a1,slug_ec80126402a1,2026-05-06T14:35:00+00:00,2026-05-06T14:40:00+00:00,81708.5248,81735.9744,UP,1,2,lt_10,lt_10,lt_10,lt_10,-0.0165,-0.0165,-0.0009,dry_run
market_d47da3846715,slug_d47da3846715,2026-05-06T14:40:00+00:00,2026-05-06T14:45:00+00:00,81735.9744,81870.6384,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_ad0769e31944,slug_ad0769e31944,2026-05-06T14:45:00+00:00,2026-05-06T14:50:00+00:00,81870.6384,81771.1642,DOWN,1,0,lt_10,zero,lt_10,zero,-0.0104,0.0093,-0.0104,dry_run
market_0a5280db3889,slug_0a5280db3889,2026-05-06T14:50:00+00:00,2026-05-06T14:55:00+00:00,81771.1642,81662.9441,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_537acc5b7fb4,slug_537acc5b7fb4,2026-05-06T14:55:00+00:00,2026-05-06T15:00:00+00:00,81662.9441,81515.2009,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0031,-0.0102,0.0031,dry_run
market_5e5a5825024a,slug_5e5a5825024a,2026-05-06T15:00:00+00:00,2026-05-06T15:05:00+00:00,81515.2009,81599.916,UP,1,0,lt_10,zero,lt_10,lt_10,0.0043,0.0043,-0.0102,dry_run
market_cca48274affe,slug_cca48274affe,2026-05-06T15:05:00+00:00,2026-05-06T15:10:00+00:00,81599.916,81545.2407,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_eeeec30de33f,slug_eeeec30de33f,2026-05-06T15:10:00+00:00,2026-05-06T15:15:00+00:00,81545.2407,81399.1959,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0043,-0.0102,0.0043,dry_run
market_52b1dc404a15,slug_52b1dc404a15,2026-05-06T15:15:00+00:00,2026-05-06T15:20:00+00:00,81399.1959,81697.2415,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_fc43c3805b6e,slug_fc43c3805b6e,2026-05-06T15:20:00+00:00,2026-05-06T15:25:00+00:00,81697.2415,81727.2745,UP,1,0,lt_10,zero,lt_10,lt_10,0.0057,0.0057,-0.0103,dry_run
market_125a069888f6,slug_125a069888f6,2026-05-06T15:25:00+00:00,2026-05-06T15:30:00+00:00,81727.2745,81642.7972,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0046,-0.0102,0.0046,dry_run
market_ca665af98dc5,slug_ca665af98dc5,2026-05-06T15:30:00+00:00,2026-05-06T15:35:00+00:00,81642.7972,81718.7881,UP,3,0,lt_10,zero,lt_10,lt_10,0.0217,0.0217,-0.0309,dry_run
market_424c3ef361c6,slug_424c3ef361c6,2026-05-06T15:35:00+00:00,2026-05-06T15:40:00+00:00,81718.7881,81493.9681,DOWN,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_f9eadc7bbf29,slug_f9eadc7bbf29,2026-05-06T15:40:00+00:00,2026-05-06T15:45:00+00:00,81493.9681,81621.0409,UP,4,0,lt_10,zero,lt_10,lt_10,0.0234,0.0234,-0.0411,dry_run
market_ea0bf779b46a,slug_ea0bf779b46a,2026-05-06T15:45:00+00:00,2026-05-06T15:50:00+00:00,81621.0409,81670.4339,UP,0,0,zero,zero,zero,zero,0.0,0.0,0.0,dry_run
market_3c4ec97437ee,slug_3c4ec97437ee,2026-05-06T15:50:00+00:00,2026-05-06T15:55:00+00:00,81670.4339,81736.0412,UP,8,0,lt_10,zero,lt_10,10_50,0.0296,0.0296,-0.0817,dry_run
market_bf7264d8c6d8,slug_bf7264d8c6d8,2026-05-06T15:55:00+00:00,2026-05-06T16:00:00+00:00,81736.0412,81695.508,DOWN,0,1,zero,lt_10,lt_10,lt_10,0.0031,-0.0102,0.0031,dry_run
