timestamp,market_id,current_price,open_anchor_price,sigma_short,sigma_long,remaining_seconds,up_bid,up_ask,down_bid,down_ask,ts,market_slug,event,runtime_mode,bn_price,pm_open_price,bn_open_price,yes_bid,yes_ask,yes_mid,yes_spread,down_mid,down_spread,pm_implied_up,pm_implied_down,fair_yes,fair_no,sigma_eff,tau_seconds,z,quote_complete
2026-05-29T00:00:02.279989+00:00,market_88e15ae51f43,73617.52,73568.67,2.938e-05,2.061e-05,0.0,0.99,1.0,0.0,0.01,2026-05-29T00:00:02.279989+00:00,slug_88e15ae51f43,,live,73617.52,73468.3924,73568.67,0.99,1.0,0.995,0.01,0.005,0.01,0.995,0.005,1.0,0.0,3.129e-05,5.0,6.0,True
2026-05-29T00:00:05.288792+00:00,market_88e15ae51f43,73644.34,73568.67,4.658e-05,2.642e-05,0.0,0.99,1.0,0.0,0.01,2026-05-29T00:00:05.288792+00:00,slug_88e15ae51f43,,live,73644.34,73468.3924,73568.67,0.99,1.0,0.995,0.01,0.005,0.01,0.995,0.005,1.0,0.0,4.502e-05,5.0,6.0,True
2026-05-29T00:00:08.291305+00:00,market_88e15ae51f43,73658.23,73568.67,0.00012963,7.116e-05,0.0,0.99,1.0,0.0,0.01,2026-05-29T00:00:08.291305+00:00,slug_88e15ae51f43,,live,73658.23,73468.3924,73568.67,0.99,1.0,0.995,0.01,0.005,0.01,0.995,0.005,0.999998,2e-06,0.00011871,5.0,4.583224,True
2026-05-29T00:00:11.295166+00:00,market_88e15ae51f43,73658.23,73568.67,0.00012292,7.08e-05,0.0,0.99,1.0,0.0,0.01,2026-05-29T00:00:11.295166+00:00,slug_88e15ae51f43,,live,73658.23,73468.3924,73568.67,0.99,1.0,0.995,0.01,0.005,0.01,0.995,0.005,0.999999,1e-06,0.00011318,5.0,4.807191,True
2026-05-29T00:00:20.864372+00:00,market_fcb93d547f68,73674.01,73617.52,0.00014119,7.471e-05,279.136,0.83,0.84,0.16,0.17,2026-05-29T00:00:20.864372+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.83,0.84,0.835,0.01,0.165,0.01,0.835,0.165,0.63932,0.36068,0.00012873,279.136,0.356641,True
2026-05-29T00:00:21.114659+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014259,7.973e-05,278.885,0.83,0.85,0.15,0.17,2026-05-29T00:00:21.114659+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.83,0.85,0.84,0.02,0.16,0.02,0.84,0.16,0.637468,0.362532,0.00013062,278.885,0.351699,True
2026-05-29T00:00:21.364603+00:00,market_fcb93d547f68,73674.01,73617.52,0.00014259,7.973e-05,278.635,0.83,0.84,0.16,0.17,2026-05-29T00:00:21.364603+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.83,0.84,0.835,0.01,0.165,0.01,0.835,0.165,0.637504,0.362496,0.00013062,278.635,0.351795,True
2026-05-29T00:00:21.625487+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014259,7.973e-05,278.374,0.84,0.85,0.15,0.16,2026-05-29T00:00:21.625487+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.637589,0.362411,0.00013062,278.375,0.352022,True
2026-05-29T00:00:21.877329+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014259,7.973e-05,278.123,0.84,0.85,0.15,0.16,2026-05-29T00:00:21.877329+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.637649,0.362351,0.00013062,278.123,0.352181,True
2026-05-29T00:00:22.127100+00:00,market_fcb93d547f68,73674.01,73617.52,0.00014259,8.055e-05,277.873,0.84,0.85,0.15,0.16,2026-05-29T00:00:22.127100+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.637558,0.362442,0.00013075,277.873,0.351939,True
2026-05-29T00:00:22.380984+00:00,market_fcb93d547f68,73674.01,73617.52,0.00014259,8.055e-05,277.619,0.84,0.85,0.15,0.16,2026-05-29T00:00:22.380984+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.637618,0.362382,0.00013075,277.619,0.3521,True
2026-05-29T00:00:22.646171+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,277.354,0.84,0.85,0.15,0.16,2026-05-29T00:00:22.646171+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.641689,0.358311,0.00012691,277.354,0.362976,True
2026-05-29T00:00:22.897311+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,277.103,0.84,0.85,0.15,0.16,2026-05-29T00:00:22.897311+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.64175,0.35825,0.00012691,277.103,0.36314,True
2026-05-29T00:00:23.147065+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014258,8.055e-05,276.853,0.84,0.85,0.15,0.16,2026-05-29T00:00:23.147065+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.637828,0.362172,0.00013074,276.853,0.35266,True
2026-05-29T00:00:23.408786+00:00,market_fcb93d547f68,73674.01,73617.52,0.00013805,7.973e-05,276.591,0.84,0.85,0.15,0.16,2026-05-29T00:00:23.408786+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.641851,0.358149,0.00012691,276.591,0.363412,True
2026-05-29T00:00:23.559239+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,276.441,0.84,0.85,0.15,0.16,2026-05-29T00:00:23.559239+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.641912,0.358088,0.00012691,276.441,0.363575,True
2026-05-29T00:00:23.659368+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,276.341,0.84,0.85,0.15,0.16,2026-05-29T00:00:23.659368+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.641937,0.358063,0.00012691,276.341,0.363641,True
2026-05-29T00:00:23.921100+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,276.079,0.84,0.85,0.15,0.16,2026-05-29T00:00:23.921100+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.642001,0.357999,0.00012691,276.079,0.363813,True
2026-05-29T00:00:24.171001+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014259,8.055e-05,275.829,0.84,0.85,0.15,0.16,2026-05-29T00:00:24.171001+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.638065,0.361935,0.00013075,275.829,0.353292,True
2026-05-29T00:00:24.482854+00:00,market_fcb93d547f68,73674.02,73617.52,0.00014259,8.055e-05,275.517,0.84,0.85,0.15,0.16,2026-05-29T00:00:24.482854+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.63814,0.36186,0.00013075,275.517,0.353491,True
2026-05-29T00:00:24.741570+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013805,7.973e-05,275.258,0.84,0.85,0.15,0.16,2026-05-29T00:00:24.741570+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.642203,0.357797,0.00012691,275.258,0.364355,True
2026-05-29T00:00:24.999887+00:00,market_fcb93d547f68,73674.01,73617.52,0.00013805,7.973e-05,275.0,0.84,0.85,0.15,0.16,2026-05-29T00:00:24.999887+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.642243,0.357757,0.00012691,275.0,0.364461,True
2026-05-29T00:00:25.259443+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013785,7.973e-05,274.741,0.84,0.85,0.15,0.16,2026-05-29T00:00:25.259443+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.642505,0.357495,0.00012675,274.741,0.365163,True
2026-05-29T00:00:25.527801+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013785,7.973e-05,274.472,0.84,0.85,0.15,0.16,2026-05-29T00:00:25.527801+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.642572,0.357428,0.00012675,274.472,0.365342,True
2026-05-29T00:00:25.800882+00:00,market_fcb93d547f68,73674.02,73617.52,0.00013785,7.973e-05,274.199,0.84,0.85,0.15,0.16,2026-05-29T00:00:25.800882+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.64264,0.35736,0.00012675,274.199,0.365524,True
2026-05-29T00:00:26.128620+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,273.871,0.84,0.85,0.15,0.16,2026-05-29T00:00:26.128620+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.75083,0.24917,6.847e-05,273.871,0.677105,True
2026-05-29T00:00:26.383141+00:00,market_fcb93d547f68,73674.02,73617.52,5.925e-05,7.973e-05,273.617,0.84,0.85,0.15,0.16,2026-05-29T00:00:26.383141+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.756629,0.243371,6.669e-05,273.617,0.695501,True
2026-05-29T00:00:26.561414+00:00,market_fcb93d547f68,73674.02,73617.52,5.925e-05,7.973e-05,273.439,0.84,0.85,0.15,0.16,2026-05-29T00:00:26.561414+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.7567,0.2433,6.669e-05,273.439,0.695728,True
2026-05-29T00:00:26.636419+00:00,market_fcb93d547f68,73674.02,73617.52,5.925e-05,7.973e-05,273.364,0.84,0.85,0.15,0.16,2026-05-29T00:00:26.636419+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.75673,0.24327,6.669e-05,273.364,0.695823,True
2026-05-29T00:00:26.886613+00:00,market_fcb93d547f68,73674.02,73617.52,5.925e-05,7.973e-05,273.113,0.84,0.85,0.15,0.16,2026-05-29T00:00:26.886613+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.75683,0.24317,6.669e-05,273.113,0.696142,True
2026-05-29T00:00:27.151828+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,272.848,0.84,0.85,0.15,0.16,2026-05-29T00:00:27.151828+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751233,0.248767,6.847e-05,272.848,0.678375,True
2026-05-29T00:00:27.427749+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,272.572,0.84,0.85,0.15,0.16,2026-05-29T00:00:27.427749+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751342,0.248658,6.847e-05,272.572,0.678718,True
2026-05-29T00:00:27.681972+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,272.318,0.84,0.85,0.15,0.16,2026-05-29T00:00:27.681972+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751442,0.248558,6.847e-05,272.318,0.679035,True
2026-05-29T00:00:27.932526+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,272.067,0.84,0.85,0.15,0.16,2026-05-29T00:00:27.932526+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751541,0.248459,6.847e-05,272.068,0.679347,True
2026-05-29T00:00:28.182218+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,271.818,0.84,0.85,0.15,0.16,2026-05-29T00:00:28.182218+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751645,0.248355,6.846e-05,271.818,0.679676,True
2026-05-29T00:00:28.434076+00:00,market_fcb93d547f68,73674.02,73617.52,6.154e-05,8.055e-05,271.566,0.84,0.85,0.15,0.16,2026-05-29T00:00:28.434076+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751745,0.248255,6.846e-05,271.566,0.679991,True
2026-05-29T00:00:28.687682+00:00,market_fcb93d547f68,73674.01,73617.52,6.154e-05,8.055e-05,271.312,0.84,0.85,0.15,0.16,2026-05-29T00:00:28.687682+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751807,0.248193,6.846e-05,271.312,0.680188,True
2026-05-29T00:00:28.937957+00:00,market_fcb93d547f68,73674.01,73617.52,6.154e-05,8.055e-05,271.062,0.84,0.85,0.15,0.16,2026-05-29T00:00:28.937957+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.751907,0.248093,6.846e-05,271.062,0.680502,True
2026-05-29T00:00:29.187902+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,8.055e-05,270.812,0.84,0.85,0.15,0.16,2026-05-29T00:00:29.187902+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.756965,0.243035,6.693e-05,270.812,0.696574,True
2026-05-29T00:00:29.445021+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,8.055e-05,270.555,0.84,0.85,0.15,0.16,2026-05-29T00:00:29.445021+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.757069,0.242931,6.693e-05,270.555,0.696905,True
2026-05-29T00:00:29.564375+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,8.055e-05,270.436,0.84,0.85,0.15,0.16,2026-05-29T00:00:29.564375+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.757117,0.242883,6.693e-05,270.436,0.697058,True
2026-05-29T00:00:29.706182+00:00,market_fcb93d547f68,73674.01,73617.52,5.924e-05,8.055e-05,270.294,0.84,0.85,0.15,0.16,2026-05-29T00:00:29.706182+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.757136,0.242864,6.693e-05,270.294,0.697118,True
2026-05-29T00:00:29.958474+00:00,market_fcb93d547f68,73674.01,73617.52,5.924e-05,8.055e-05,270.041,0.84,0.85,0.15,0.16,2026-05-29T00:00:29.958474+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.757237,0.242763,6.693e-05,270.042,0.697444,True
2026-05-29T00:00:30.208399+00:00,market_fcb93d547f68,73674.01,73617.52,6.162e-05,8.055e-05,269.792,0.84,0.85,0.15,0.16,2026-05-29T00:00:30.208399+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.752241,0.247759,6.852e-05,269.792,0.681559,True
2026-05-29T00:00:30.462809+00:00,market_fcb93d547f68,73674.01,73617.52,6.162e-05,8.055e-05,269.537,0.84,0.85,0.15,0.16,2026-05-29T00:00:30.462809+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.752343,0.247657,6.852e-05,269.537,0.681881,True
2026-05-29T00:00:30.716970+00:00,market_fcb93d547f68,73674.01,73617.52,6.162e-05,8.055e-05,269.283,0.84,0.85,0.15,0.16,2026-05-29T00:00:30.716970+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.752445,0.247555,6.852e-05,269.283,0.682203,True
2026-05-29T00:00:30.978488+00:00,market_fcb93d547f68,73674.01,73617.52,6.162e-05,8.055e-05,269.021,0.84,0.85,0.15,0.16,2026-05-29T00:00:30.978488+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.752549,0.247451,6.852e-05,269.022,0.682534,True
2026-05-29T00:00:31.229041+00:00,market_fcb93d547f68,73674.02,73617.52,6.162e-05,7.973e-05,268.771,0.84,0.85,0.15,0.16,2026-05-29T00:00:31.229041+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.753445,0.246555,6.828e-05,268.771,0.68537,True
2026-05-29T00:00:31.479869+00:00,market_fcb93d547f68,73674.02,73617.52,6.162e-05,7.973e-05,268.52,0.84,0.85,0.15,0.16,2026-05-29T00:00:31.479869+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.753546,0.246454,6.828e-05,268.52,0.68569,True
