timestamp,market_id,current_price,open_anchor_price,sigma_short,sigma_long,remaining_seconds,up_bid,up_ask,down_bid,down_ask,ts,market_slug,event,runtime_mode,bn_price,pm_open_price,bn_open_price,yes_bid,yes_ask,yes_mid,yes_spread,down_mid,down_spread,pm_implied_up,pm_implied_down,fair_yes,fair_no,sigma_eff,tau_seconds,z,quote_complete
2026-05-29T00:00:31.798527+00:00,market_fcb93d547f68,73674.02,73617.52,6.162e-05,7.973e-05,268.201,0.84,0.85,0.15,0.16,2026-05-29T00:00:31.798527+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.753674,0.246326,6.828e-05,268.201,0.686097,True
2026-05-29T00:00:32.048767+00:00,market_fcb93d547f68,73674.02,73617.52,6.43e-05,7.973e-05,267.951,0.84,0.85,0.15,0.16,2026-05-29T00:00:32.048767+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.748089,0.251911,7.011e-05,267.951,0.668487,True
2026-05-29T00:00:32.312595+00:00,market_fcb93d547f68,73674.02,73617.52,6.43e-05,7.973e-05,267.687,0.84,0.85,0.15,0.16,2026-05-29T00:00:32.312595+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.748194,0.251806,7.011e-05,267.687,0.668816,True
2026-05-29T00:00:32.566038+00:00,market_fcb93d547f68,73674.02,73617.52,6.43e-05,7.973e-05,267.434,0.84,0.85,0.15,0.16,2026-05-29T00:00:32.566038+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.748295,0.251705,7.011e-05,267.434,0.669133,True
2026-05-29T00:00:32.567218+00:00,market_fcb93d547f68,73674.02,73617.52,6.43e-05,7.973e-05,267.433,0.84,0.85,0.15,0.16,2026-05-29T00:00:32.567218+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.748295,0.251705,7.011e-05,267.433,0.669134,True
2026-05-29T00:00:32.827024+00:00,market_fcb93d547f68,73674.02,73617.52,6.162e-05,7.894e-05,267.173,0.84,0.85,0.15,0.16,2026-05-29T00:00:32.827024+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.754815,0.245185,6.805e-05,267.173,0.689722,True
2026-05-29T00:00:33.112209+00:00,market_fcb93d547f68,73674.02,73617.52,6.162e-05,7.894e-05,266.888,0.84,0.85,0.15,0.16,2026-05-29T00:00:33.112209+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.754931,0.245069,6.805e-05,266.888,0.69009,True
2026-05-29T00:00:33.422964+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.817e-05,266.577,0.84,0.85,0.15,0.16,2026-05-29T00:00:33.422964+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.761028,0.238972,6.622e-05,266.577,0.709613,True
2026-05-29T00:00:33.679909+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.817e-05,266.32,0.84,0.85,0.15,0.16,2026-05-29T00:00:33.679909+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.761134,0.238866,6.622e-05,266.32,0.709955,True
2026-05-29T00:00:33.937387+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.817e-05,266.063,0.84,0.85,0.15,0.16,2026-05-29T00:00:33.937387+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.76124,0.23876,6.622e-05,266.063,0.710299,True
2026-05-29T00:00:34.204428+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.894e-05,265.796,0.84,0.85,0.15,0.16,2026-05-29T00:00:34.204428+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.760594,0.239406,6.644e-05,265.796,0.708216,True
2026-05-29T00:00:34.476886+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.894e-05,265.523,0.84,0.85,0.15,0.16,2026-05-29T00:00:34.476886+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.760707,0.239293,6.644e-05,265.523,0.708579,True
2026-05-29T00:00:34.766769+00:00,market_fcb93d547f68,73674.02,73617.52,5.712e-05,7.817e-05,265.233,0.84,0.85,0.15,0.16,2026-05-29T00:00:34.766769+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.766372,0.233628,6.48e-05,265.233,0.726951,True
2026-05-29T00:00:35.030787+00:00,market_fcb93d547f68,73674.02,73617.52,5.924e-05,7.886e-05,264.969,0.84,0.85,0.15,0.16,2026-05-29T00:00:35.030787+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.84,0.85,0.845,0.01,0.155,0.01,0.845,0.155,0.761012,0.238988,6.642e-05,264.969,0.709561,True
2026-05-29T00:00:35.280940+00:00,market_fcb93d547f68,73674.01,73617.52,5.712e-05,7.809e-05,264.719,0.85,0.86,0.14,0.15,2026-05-29T00:00:35.280940+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.766626,0.233374,6.478e-05,264.719,0.727781,True
2026-05-29T00:00:35.535086+00:00,market_fcb93d547f68,73674.01,73617.52,5.712e-05,7.809e-05,264.465,0.85,0.86,0.14,0.15,2026-05-29T00:00:35.535086+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.766733,0.233267,6.478e-05,264.465,0.728131,True
2026-05-29T00:00:35.569352+00:00,market_fcb93d547f68,73674.01,73617.52,5.712e-05,7.809e-05,264.431,0.85,0.86,0.14,0.15,2026-05-29T00:00:35.569352+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.766748,0.233252,6.478e-05,264.431,0.728178,True
2026-05-29T00:00:35.825567+00:00,market_fcb93d547f68,73674.02,73617.52,5.712e-05,7.809e-05,264.174,0.85,0.86,0.14,0.15,2026-05-29T00:00:35.825567+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.766895,0.233105,6.478e-05,264.174,0.72866,True
2026-05-29T00:00:36.080636+00:00,market_fcb93d547f68,73674.02,73617.52,5.712e-05,7.809e-05,263.919,0.85,0.86,0.14,0.15,2026-05-29T00:00:36.080636+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.767003,0.232997,6.478e-05,263.919,0.729012,True
2026-05-29T00:00:36.330634+00:00,market_fcb93d547f68,73674.02,73617.52,5.712e-05,7.809e-05,263.669,0.85,0.86,0.14,0.15,2026-05-29T00:00:36.330634+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.767108,0.232892,6.478e-05,263.669,0.729357,True
2026-05-29T00:00:36.580981+00:00,market_fcb93d547f68,73674.02,73617.52,5.52e-05,7.734e-05,263.419,0.85,0.86,0.14,0.15,2026-05-29T00:00:36.580981+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.772418,0.227582,6.329e-05,263.419,0.746832,True
2026-05-29T00:00:36.831100+00:00,market_fcb93d547f68,73674.02,73617.52,5.52e-05,7.734e-05,263.169,0.85,0.86,0.14,0.15,2026-05-29T00:00:36.831100+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.772525,0.227475,6.329e-05,263.169,0.747187,True
2026-05-29T00:00:37.091361+00:00,market_fcb93d547f68,73674.02,73617.52,5.52e-05,7.734e-05,262.909,0.85,0.86,0.14,0.15,2026-05-29T00:00:37.091361+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.772636,0.227364,6.329e-05,262.909,0.747557,True
2026-05-29T00:00:37.342463+00:00,market_fcb93d547f68,73674.01,73617.52,5.347e-05,7.662e-05,262.658,0.85,0.86,0.14,0.15,2026-05-29T00:00:37.342463+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.777599,0.222401,6.194e-05,262.658,0.764109,True
2026-05-29T00:00:37.595681+00:00,market_fcb93d547f68,73674.01,73617.52,5.347e-05,7.662e-05,262.404,0.85,0.86,0.14,0.15,2026-05-29T00:00:37.595681+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.777709,0.222291,6.194e-05,262.404,0.764477,True
2026-05-29T00:00:37.846323+00:00,market_fcb93d547f68,73674.01,73617.52,5.347e-05,7.662e-05,262.154,0.85,0.86,0.14,0.15,2026-05-29T00:00:37.846323+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.777817,0.222183,6.194e-05,262.154,0.764843,True
2026-05-29T00:00:38.111981+00:00,market_fcb93d547f68,73674.01,73617.52,5.347e-05,7.734e-05,261.888,0.85,0.86,0.14,0.15,2026-05-29T00:00:38.111981+00:00,slug_fcb93d547f68,,live,73674.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.777107,0.222893,6.217e-05,261.888,0.762459,True
2026-05-29T00:00:38.487529+00:00,market_fcb93d547f68,73674.02,73617.52,5.188e-05,7.662e-05,261.512,0.85,0.86,0.14,0.15,2026-05-29T00:00:38.487529+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.781924,0.218076,6.092e-05,261.512,0.778709,True
2026-05-29T00:00:38.570951+00:00,market_fcb93d547f68,73674.02,73617.52,5.188e-05,7.662e-05,261.429,0.85,0.86,0.14,0.15,2026-05-29T00:00:38.570951+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.781961,0.218039,6.092e-05,261.429,0.778833,True
2026-05-29T00:00:38.744563+00:00,market_fcb93d547f68,73674.02,73617.52,5.188e-05,7.662e-05,261.255,0.85,0.86,0.14,0.15,2026-05-29T00:00:38.744563+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.782037,0.217963,6.092e-05,261.255,0.779092,True
2026-05-29T00:00:39.000137+00:00,market_fcb93d547f68,73674.02,73617.52,5.188e-05,7.662e-05,261.0,0.85,0.86,0.14,0.15,2026-05-29T00:00:39.000137+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.78215,0.21785,6.092e-05,261.0,0.779473,True
2026-05-29T00:00:39.255074+00:00,market_fcb93d547f68,73674.02,73617.52,5.043e-05,7.662e-05,260.745,0.85,0.86,0.14,0.15,2026-05-29T00:00:39.255074+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.785767,0.214233,6e-05,260.745,0.791818,True
2026-05-29T00:00:39.519147+00:00,market_fcb93d547f68,73674.02,73617.52,5.043e-05,7.662e-05,260.481,0.85,0.86,0.14,0.15,2026-05-29T00:00:39.519147+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.785884,0.214116,6e-05,260.481,0.79222,True
2026-05-29T00:00:39.769371+00:00,market_fcb93d547f68,73674.02,73617.52,5.043e-05,7.662e-05,260.231,0.85,0.86,0.14,0.15,2026-05-29T00:00:39.769371+00:00,slug_fcb93d547f68,,live,73674.02,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.785995,0.214005,6e-05,260.231,0.7926,True
2026-05-29T00:00:40.117394+00:00,market_fcb93d547f68,73675.85,73617.52,4.91e-05,7.662e-05,259.883,0.85,0.86,0.14,0.15,2026-05-29T00:00:40.117394+00:00,slug_fcb93d547f68,,live,73675.85,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.796842,0.203158,5.917e-05,259.883,0.830393,True
2026-05-29T00:00:40.387622+00:00,market_fcb93d547f68,73676.96,73617.52,4.91e-05,7.662e-05,259.612,0.85,0.86,0.14,0.15,2026-05-29T00:00:40.387622+00:00,slug_fcb93d547f68,,live,73676.96,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.801399,0.198601,5.917e-05,259.612,0.846629,True
2026-05-29T00:00:40.643335+00:00,market_fcb93d547f68,73678.01,73617.52,4.91e-05,7.662e-05,259.357,0.85,0.86,0.14,0.15,2026-05-29T00:00:40.643335+00:00,slug_fcb93d547f68,,live,73678.01,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.805657,0.194343,5.917e-05,259.357,0.862003,True
2026-05-29T00:00:40.901829+00:00,market_fcb93d547f68,73680.0,73617.52,4.91e-05,7.662e-05,259.098,0.85,0.86,0.14,0.15,2026-05-29T00:00:40.901829+00:00,slug_fcb93d547f68,,live,73680.0,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.81348,0.18652,5.917e-05,259.098,0.890793,True
2026-05-29T00:00:41.152001+00:00,market_fcb93d547f68,73685.86,73617.52,1.859e-05,7.688e-05,258.848,0.85,0.86,0.14,0.15,2026-05-29T00:00:41.152001+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.903555,0.096445,4.429e-05,258.848,1.30208,True
2026-05-29T00:00:41.405228+00:00,market_fcb93d547f68,73685.86,73617.52,1.859e-05,7.688e-05,258.595,0.85,0.86,0.14,0.15,2026-05-29T00:00:41.405228+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.86,0.855,0.01,0.145,0.01,0.855,0.145,0.903664,0.096336,4.429e-05,258.595,1.302717,True
2026-05-29T00:00:41.572418+00:00,market_fcb93d547f68,73685.86,73617.52,1.859e-05,7.688e-05,258.428,0.85,0.87,0.13,0.15,2026-05-29T00:00:41.572418+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.87,0.86,0.02,0.14,0.02,0.86,0.14,0.903736,0.096264,4.429e-05,258.428,1.303138,True
2026-05-29T00:00:41.655496+00:00,market_fcb93d547f68,73685.86,73617.52,1.859e-05,7.688e-05,258.344,0.85,0.88,0.12,0.15,2026-05-29T00:00:41.655496+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.88,0.865,0.03,0.135,0.03,0.865,0.135,0.903772,0.096228,4.429e-05,258.345,1.303348,True
2026-05-29T00:00:41.909017+00:00,market_fcb93d547f68,73685.86,73617.52,1.859e-05,7.688e-05,258.091,0.85,0.88,0.12,0.15,2026-05-29T00:00:41.909017+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.88,0.865,0.03,0.135,0.03,0.865,0.135,0.903881,0.096119,4.429e-05,258.091,1.303988,True
2026-05-29T00:00:42.199429+00:00,market_fcb93d547f68,73685.86,73617.52,1.91e-05,7.688e-05,257.801,0.85,0.88,0.12,0.15,2026-05-29T00:00:42.199429+00:00,slug_fcb93d547f68,,live,73685.86,73519.0759,73617.52,0.85,0.88,0.865,0.03,0.135,0.03,0.865,0.135,0.903198,0.096802,4.445e-05,257.801,1.299993,True
2026-05-29T00:00:42.450205+00:00,market_fcb93d547f68,73687.91,73617.52,2.525e-05,7.674e-05,257.55,0.86,0.88,0.12,0.14,2026-05-29T00:00:42.450205+00:00,slug_fcb93d547f68,,live,73687.91,73519.0759,73617.52,0.86,0.88,0.87,0.02,0.13,0.02,0.87,0.13,0.899159,0.100841,4.664e-05,257.55,1.276775,True
2026-05-29T00:00:42.712152+00:00,market_fcb93d547f68,73687.91,73617.52,2.525e-05,7.674e-05,257.288,0.86,0.88,0.12,0.14,2026-05-29T00:00:42.712152+00:00,slug_fcb93d547f68,,live,73687.91,73519.0759,73617.52,0.86,0.88,0.87,0.02,0.13,0.02,0.87,0.13,0.899274,0.100726,4.664e-05,257.288,1.277425,True
2026-05-29T00:00:42.962012+00:00,market_fcb93d547f68,73687.91,73617.52,2.525e-05,7.674e-05,257.038,0.86,0.88,0.12,0.14,2026-05-29T00:00:42.962012+00:00,slug_fcb93d547f68,,live,73687.91,73519.0759,73617.52,0.86,0.88,0.87,0.02,0.13,0.02,0.87,0.13,0.899383,0.100617,4.664e-05,257.038,1.278045,True
2026-05-29T00:00:43.219761+00:00,market_fcb93d547f68,73687.91,73617.52,2.551e-05,7.675e-05,256.78,0.87,0.88,0.12,0.13,2026-05-29T00:00:43.219761+00:00,slug_fcb93d547f68,,live,73687.91,73519.0759,73617.52,0.87,0.88,0.875,0.01,0.125,0.01,0.875,0.125,0.898967,0.101033,4.675e-05,256.78,1.275688,True
2026-05-29T00:00:43.469707+00:00,market_fcb93d547f68,73687.91,73617.52,2.551e-05,7.675e-05,256.53,0.87,0.88,0.12,0.13,2026-05-29T00:00:43.469707+00:00,slug_fcb93d547f68,,live,73687.91,73519.0759,73617.52,0.87,0.88,0.875,0.01,0.125,0.01,0.875,0.125,0.899077,0.100923,4.675e-05,256.53,1.276309,True
2026-05-29T00:00:43.719712+00:00,market_fcb93d547f68,73687.9,73617.52,2.551e-05,7.675e-05,256.28,0.88,0.89,0.11,0.12,2026-05-29T00:00:43.719712+00:00,slug_fcb93d547f68,,live,73687.9,73519.0759,73617.52,0.88,0.89,0.885,0.01,0.115,0.01,0.885,0.115,0.899155,0.100845,4.675e-05,256.28,1.27675,True
2026-05-29T00:00:43.970337+00:00,market_fcb93d547f68,73687.9,73617.52,2.551e-05,7.675e-05,256.03,0.88,0.89,0.11,0.12,2026-05-29T00:00:43.970337+00:00,slug_fcb93d547f68,,live,73687.9,73519.0759,73617.52,0.88,0.89,0.885,0.01,0.115,0.01,0.885,0.115,0.899265,0.100735,4.675e-05,256.03,1.277375,True
